,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
NuRD complex subunits,-1.5975153562903748,0.8081720482248669,0.40998981184215644,-0.06866331353802478,0.18068148844017534,-0.2777052186273679,-0.48258275613713375,-0.423097781093063
Nuclear RNase P complex subunits,-1.131905675213108,0.22314001431185504,-0.14248033700934137,0.29562620914411536,-0.9882756947012984,0.6943492550355559,0.07719304724310423,-0.2849246100322601
Nuclear exosome targeting complex,-2.5947990761326043,-0.29153079536970716,-0.17144130070461847,-0.16202323484003583,-0.8131112830398249,-0.17007070536056337,0.6512812404394734,0.12947245696034707
Nuclear factor I family,3.0061897898850645,1.7650117226472755,-1.6138264489863345,0.6182419581795756,-0.18418783396842522,-1.3380020858369506,-0.8280441149935758,-0.4975844165785316
Nuclear receptor subfamily 0 group B,2.5960395937779035,-1.5630464719316688,1.0275927447760713,-0.876132355020901,-0.006362675902093338,0.4980345810798438,0.8521755799226582,-0.1697488023962334
Nuclear receptor subfamily 1 group D,2.3466666271834558,2.3105502146943366,-0.005952680018930077,1.8793392745592592,-0.6446588631894881,-0.41328736306767444,0.5996373090665681,-1.7640223636001218
Nuclear receptor subfamily 1 group H,0.5549070257056872,-1.6405421889983343,-0.5759221509933091,-0.22187777335101463,-0.10625016809165327,-0.5897511542366348,1.0987940520726258,-0.4498023989695573
Nuclear receptor subfamily 1 group I,1.565050869269816,-3.407093626399795,-0.3530533029836084,-0.7743152232611553,-0.49189402388994513,1.609435555290879,0.5759852041490348,0.555935744872936
Nuclear receptor subfamily 2 group C,-2.715011331308035,1.83013714196545,1.2050949198782255,0.36132915297851687,-0.6035160984503463,-0.010773876496802306,0.40693663037547256,0.681704632651831
Nuclear receptor subfamily 2 group E,2.592573774027276,1.8020123637973837,1.298580576639988,2.3632385372239293,2.154496404616109,1.4928557927682795,0.1437656214348866,0.03455493427082804
Nuclear receptor subfamily 2 group F,1.647535773647817,0.882244580638751,-2.342689036445963,-0.787255246980948,-0.28380634988259773,-0.43745840891834786,0.2666885185370789,0.25729537922083845
Nuclear receptor subfamily 3 group C,0.8782134589781994,1.0284778819796545,-1.0424883316631244,-0.14493896949789567,-0.8934949796522469,-1.1349430770563214,0.9327065024450681,0.3446593451901325
Nuclear receptor subfamily 4 group A,0.583585886064406,0.7784245332483676,-2.1924260276568455,0.21877400191151194,1.0873589158617243,-1.301820197366754,1.3992087578821824,-0.34095032099697
Nuclear receptor subfamily 5 group A,1.0934211386431938,-1.0541044419150516,-0.08530665859853377,-0.9685957239970293,0.41820534639938856,-0.5162213795948836,0.614494503291884,0.059865850930455225
Nuclear receptor subfamily 6 group A,-0.16720351748052376,-0.13214109223383563,3.7868662967634252,-2.2790816142636108,-1.155449199789639,-0.4220943904725477,-0.5340596758010431,1.4889087902557208
Nucleoporins,-3.127508270578413,0.12200332968043172,0.9607669760532993,-0.577272782359038,-0.5902733404619833,-0.3590014828374134,0.46625208116024663,0.14497487976829465
Nucleoredoxin family,1.7960699016702029,0.25508819171238434,-0.8048618257813356,-0.36926783326640533,-0.7382813337168767,-1.1102235646053333,0.020232375663050372,-0.07920235118813167
Nucleosome assembly protein 1 like family,-0.0843809441260861,2.3858508508781755,0.2540733136454899,0.6740804812966108,0.7331506348961169,0.3664049138476891,0.5942903560267947,-0.9427435029742485
Nucleosome assembly protein superfamily,-3.2936874829880236,0.08572393642529681,-1.5775302246209777,1.2191093843618093,0.18881692521176896,0.9292276167280051,0.819870348193516,-1.0440585702307243
Nucleotide excision repair,-1.0320614190897064,0.3378662639351553,0.8346857150098166,0.4000437149863208,-0.7836037890427312,-0.5887060999401497,0.5486724891008243,-0.21100423987780928
NudC family,-0.5283592850899352,1.8792775568237101,0.053637362495863934,0.08616436486622867,-0.1773928436917535,-0.11300398671427912,1.0216462603531533,0.11168964337887628
Nudix hydrolase family,0.621635556028866,0.047723929747225335,-0.10935374257559284,0.41418334028477194,-0.5423556128819009,0.6806184534168118,0.4266686988868512,-0.40565537686267666
O-linked N-acetylglucosaminyltransferases,0.7939744092446813,2.7392621021457337,-1.0416623252903465,0.4644739367543754,-0.29617885107366454,-1.10332818746538,-0.769139955939686,0.43287668344809016
OOSP family,0.9939949043440361,0.211717026402045,2.277287453737197,-0.8925909517578814,0.27733996938585037,-1.7018513194830605,-0.8027488328073058,1.3099834303632256
ORAI calcium release-activated calcium modulators,-1.9503441347703887,0.14089481184537497,-1.3012335147439242,-0.6727399194328338,0.7481137410878028,-0.475357170767647,1.5144458038611395,-1.6949488029297208
OTU domain containing,-1.7923129041418195,-0.059165732985930135,0.9406213089738638,0.111014023455651,0.4403245921335308,-0.0835670791506599,0.303943275998661,-0.12566805922496146
Olfactomedin domain containing ,0.8366449375102204,1.2301900852314596,-1.307455488216062,0.2118960141373055,0.8560931329908507,0.1455298496142397,-0.5816853477415831,0.6466708050595791
"Olfactory receptors, family 1",1.9977871616552618,-1.4819650129438315,0.764458337828895,0.35985445110681397,-0.03940345580307465,-0.3395993000674519,-0.5486922541074252,-0.6646318220928263
"Olfactory receptors, family 10",2.4630670989706847,-1.7332848726742736,1.0217515020449635,0.6535671989172362,-0.18034416880386325,-0.5676258986432546,0.1376052544044082,-0.32660366790609613
"Olfactory receptors, family 11",2.3617694114813212,-2.1874342305043353,0.5557317240227582,-0.32249500619737104,-0.041613192212932144,-0.0800698216232478,-0.6604285752403037,-0.8113596121341736
"Olfactory receptors, family 12",3.9033572494193365,-2.8874842956048137,0.7123233865721683,0.817277667633344,-0.2588360322235882,-2.0644091064120142,-1.1087071811113303,-2.1882852824130876
"Olfactory receptors, family 13",1.9265995529211628,-1.357142913631924,0.8477300427038282,0.011028843109703841,-0.2405674793542251,-0.3196905455494792,-0.11337023585584076,-0.6604928176234947
"Olfactory receptors, family 14",1.3118212633685469,-1.618831322470663,1.5752226718986353,0.576079475516677,0.45209003403175513,-0.35799966687229606,-1.0534320458996962,-0.5844678485179916
"Olfactory receptors, family 2",1.920652424067898,-1.4421279909665468,0.9420055517061577,-0.04813029539132382,-0.11479806454270994,-0.2962323430083756,0.02420774450027183,-0.6111757422182321
"Olfactory receptors, family 3",3.0058689806357073,-2.0705851046109185,1.400519724304999,-0.7121817114217261,-0.3721584732992971,-0.3333419510946126,1.181976026062135,0.2354389297205369
"Olfactory receptors, family 4",2.53680279168847,-2.233673973270108,0.6860459351502614,0.36460405645459626,-0.33862600000056214,-0.661659579647617,-0.368801142445058,-0.853376299422975
"Olfactory receptors, family 5",2.6966257826708584,-2.081428329401596,0.5396556907194133,0.44388195498912764,-0.3619226120867766,-0.4769435547992371,0.14034318686481576,-0.7904755872789847
"Olfactory receptors, family 51",2.069701136650595,-1.3458559576102616,0.6856681296919805,0.17442309791784738,0.3034105760168871,-0.20869296632265752,-0.4998176089187123,-0.16177711982076246
"Olfactory receptors, family 52",2.130432763782491,-1.30253857962988,1.1121311814577248,0.42363397546686204,-0.2271711903752327,-0.7475356017185234,-0.3989378173902556,-0.5951969564458754
"Olfactory receptors, family 56",1.8082403014496133,-0.8472251809503598,0.834492999735794,0.2945844361841879,-0.02460594295120839,-0.38872355687091015,-0.25780047483133467,-0.46044959816977726
"Olfactory receptors, family 6",2.2400670918218646,-1.7753878679365165,0.7512048848539686,0.4845172705288976,-0.23755123882924975,-0.060596065108510865,-0.2988048827455176,-0.5601053377826163
"Olfactory receptors, family 7",2.0200779581350568,-1.2217778700403161,1.3932868529495401,0.41986289499131857,-0.6481576706587008,-0.38587835335592696,-0.5950229420590709,-0.45522023058796424
"Olfactory receptors, family 8",2.7790282216529607,-2.3733341267671206,0.7276209782354256,-0.0888366177469053,-0.2657572420324479,-0.6061026881695989,-0.0031746108213372656,-0.9988591084940399
"Olfactory receptors, family 9",2.6219009907148134,-1.8055145634871765,0.8847215772075008,0.02886944954275868,-0.24951534169034112,-0.17356633430643728,0.004908334621808604,-1.0368303374524566
Oligosaccharyltransferase complex subunits,-1.0077119781789876,-0.03256810632003077,-2.260338025243733,-1.623517705649884,-0.9865419539404275,-0.4569231491698422,0.3997900672190665,-0.2711452944239083
Opioid receptors,1.3869509930581585,0.691331379514086,2.025292608068121,0.8823730968908494,0.6818209971987079,0.012807347762114745,-0.20714544658856854,0.07650079581283728
Opsin receptors,2.275121509594859,0.24795158580897525,1.694286648488851,0.10930892357218275,1.3325730639019997,0.29133000276368043,0.09661654448136185,-0.009256394807003588
Origin recognition complex,-1.969090499383082,0.3595398777642633,1.1016053450522036,-0.3562478719628114,-0.7865832053883692,0.9632606033188426,0.6904939548959184,0.3969132866942535
Outer dynein arm docking complex subunits,0.3277513755192965,2.53472248709688,1.471411556085214,-1.8222603895458023,-0.717931995980112,-1.349732513016558,0.06437671974510055,-0.33531973687331157
Overlapping transcripts,1.3199103637328315,-0.4912612565513619,0.7625095277341001,-1.214444247559429,-1.124994455534726,0.7408236469980789,-0.8652298475781178,0.1448686356762018
Oxoglutarate dehydrogenase complex,2.277698241843476,-0.7375477280469604,-0.18598472090059837,1.7832066607233295,-1.621717170291518,1.0856541514670113,1.332154018291148,-0.1478481589740046
Oxoglutarate dehydrogenase family,3.79740720302504,-1.1817231825883512,-1.0858421389632003,-0.677223336958471,-0.9046940967846943,0.37690063024139064,2.8871664130193304,-0.9115700558956851
Oxoglutarate receptor,0.44046943680450007,-0.6247015860758994,-1.868610152162603,-0.10899636545099733,-1.039717046638208,0.42504551460383383,-0.8944098318762862,0.3591564072695927
Oxysterol binding proteins,-0.3669523801600442,0.2902509476378615,-0.6539194275711392,0.5904799810827721,0.011200160033521157,0.16797823181602764,-0.4365913455075635,-0.0985159673984792
P-TEFb complex subunits,-2.0223724458143435,0.3938084213434975,1.13087453818947,-0.5834575158823463,0.038959394167426435,-0.5850341440302083,0.5336688494531504,-0.3543384116835357
P2Y receptors,-0.6802942138730905,-1.2757727941575239,-0.06605219149987948,1.2324185078747103,0.9954727920052786,0.4653095013191257,-0.74285760659648,0.39845152552876967
PAGE family,0.7285843856284643,-0.3934353148828645,1.8085724711386149,-1.3598299845140638,-0.621493079213619,-0.7673781936390167,-0.2691598146087516,0.8173254939117937
PAR bZIP family,2.475653552626167,2.444430402773549,-0.09423329372731565,0.6461363104913155,-0.3821345516106149,-0.08612393702834076,0.3499827275021823,-1.9077552898749446
PARN exonuclease family,-2.1015477785817724,0.9289835621681068,0.8109927040216782,-1.2555327281398483,-0.6980171604598542,-0.5572418447703509,0.31658567528882414,0.32289293532027497
PAS domain containing,0.4850248643960674,0.8360894345895912,0.2127346020155375,-0.26158244887300947,0.6442621374904615,0.23811660194487358,-0.117652867259263,0.1527954097592015
PASK family kinases,-3.189443624399275,-1.4427834993807418,1.6879898019720334,-0.44295658318272935,-0.35235246833806755,0.09418218516979363,-0.004766202112137481,-1.1574016138501382
PBAF complex subunits,-2.899109191228642,1.4474585309683474,-0.2392773743706349,0.20601145145292082,-0.7131013324284973,-0.20463704763620955,0.1479215315441278,-0.10302126124810833
PDZ domain containing,0.5868502861362592,0.7259050153131307,-0.48797022856359973,-0.14490265546036132,0.16393034078895538,0.14778104170470735,-0.6045624239664078,0.2528591030686691
PEAK pseudokinase family,-2.1595250270266355,-0.9740809122924233,-0.14703061183392646,1.4645162261553715,1.6382245043473915,-1.132859992327543,0.35553374225501416,0.7347978440660738
PHD finger proteins,-1.9870013186301523,0.8134740330157438,0.19706680570593843,-0.49292496611245906,-0.007890138305117473,-0.37518963012457235,0.2972589950210326,-0.6886450790621593
PI4KA lipid kinase complex,-1.0532880406692213,0.4228698332309224,0.40896386645025057,0.35928364822750886,1.4799471896730727,0.0128259778250607,0.21471682202403405,0.3886991857229402
PIK3C3 complex subunits,-2.5278341193223017,-0.08571457083697391,-0.3249441162333342,0.2559979161873561,0.1464741787666376,-0.2824889462549079,1.4803807181342257,0.20314228759321973
PIM kinase family,-1.6911301243223114,-2.902253054224,-0.09886419030778272,0.13377254977215622,1.0931735332160863,-0.8463368146784401,-0.04874846798203166,-0.1882552701445941
PIN-like domain superfamily,-1.8596251945828786,1.4682410164290005,-0.7251955140169427,-0.5041107180335276,-0.34415826513212583,0.13857624317989725,0.4082908564788028,-0.11917540846360783
PLAC8 family,-0.6988914390819865,-1.5992622171602264,1.3713657533711172,-0.1938784307246891,-0.5033903426827309,-0.07171235062660686,-0.7177749250207625,0.5514932174144201
POTE ankyrin domain containing,1.9248229344770516,-0.3535729940301424,2.200619248339168,-1.1234133446957502,-0.5241925796643755,-0.8937958609829723,-0.33003468617881515,0.6431546132456464
POU class homeoboxes and pseudogenes,1.1923767629832764,-0.003945135688573799,0.7948433302064818,-0.22087977620429125,0.6871470868663047,-0.04475176611045072,0.08365173437203309,-0.624123587505685
PPFI scaffold protein family,1.0936209460109996,1.788404823768427,0.3590960774465676,0.04661287571125694,0.1738285286253308,0.5387433149989904,-0.5666388435596662,0.820791171106212
PR/SET domain family,-0.5298213365553791,0.6979094065996589,-0.32821571271120586,0.7406396571045454,-0.10477259002413764,-0.39398952249729385,-0.6886292440512553,-0.07574860734713763
PRAME family,2.2254946496925023,-1.1443911884000635,1.278142634914937,0.23933917048916725,-0.13330409910427565,-0.46877646885877833,-0.7691834306326731,-0.6697481134586196
PRD class homeoboxes and pseudogenes,1.5516108270987545,-0.8761762427912543,1.0451023183067962,-0.08936147318336768,-0.06628521619914508,-0.45943219970379673,-0.2517915555953388,-0.03921290003959125
PRELI domain containing,-0.3892189381877414,-0.4652710839568647,-0.3273864549942811,0.33418629874999145,0.5128023237627132,1.0822949708283585,-0.33488653589448375,0.1698213708738116
PROS class homeoboxes,0.8267997497326732,0.23653319155302244,0.9905626345360268,-0.2627953337820453,0.05694402687947231,0.1634447000728403,1.049662027037327,-1.0225077998219687
PTEN protein phosphatases,-0.8653241090104901,-0.2328646041159897,1.3240441540829047,-2.228887103280837,0.18013979647765538,-0.9465436119933501,1.624630968662527,1.4169447341896082
PTF1 complex,3.594599592757124,-1.9312059817338472,0.892541790372285,-1.3804841783034927,0.6448161366353987,-1.38828765942948,-0.23471641917945765,-1.0951453873511143
PTK6 family tyrosine kinases,0.6796417109599371,-2.2428219095103015,-0.25003754799421946,-0.25616636958115313,-0.34474808813799124,1.023024952179298,-2.009474494934898,-0.572793746617957
PWWP domain containing,-1.269240004219789,1.4065979352248166,0.4159840135511914,-0.6137339727620978,-0.2575616532066479,-0.1415943971669798,-0.05347970159543739,-0.11776307543346598
PX-BAR domain containing,-1.0421873513171118,-0.059125384074877246,-1.6657299343030045,-0.7315670888393303,-0.11833376946762157,0.7142290738869779,0.47973226549028314,0.2550880942737847
